"image_path","scanner_model"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_1.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_10.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_100.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_11.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_12.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_13.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_14.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_15.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_16.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_17.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_18.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_19.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_2.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_20.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_21.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_22.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_23.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_24.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_25.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_26.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_27.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_28.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_29.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_3.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_30.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_31.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_32.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_33.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_34.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_35.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_36.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_37.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_38.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_39.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_4.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_40.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_41.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_42.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_43.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_44.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_45.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_46.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_47.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_48.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_49.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_5.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_50.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_51.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_52.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_53.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_54.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_55.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_56.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_57.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_58.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_59.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_6.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_60.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_61.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_62.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_63.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_64.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_65.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_66.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_67.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_68.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_69.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_7.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_70.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_71.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_72.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_73.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_74.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_75.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_76.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_77.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_78.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_79.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_8.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_80.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_81.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_82.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_83.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_84.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_85.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_86.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_87.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_88.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_89.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_9.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_90.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_91.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_92.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_93.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_94.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_95.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_96.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_97.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_98.tif","Canon120-1"
"C:\Users\WIN10 HOME 22H2\Downloads\150\s1_99.tif","Canon120-1"
